date, hour, weather, temp, rainProb, rainMM, humid, windSpeed, windDir
2022-03-20,01,晴れ,7.0,---,0,62,3,西北西
2022-03-20,02,晴れ,7.0,---,0,66,3,西北西
2022-03-20,03,晴れ,6.5,---,0,68,4,北西
2022-03-20,04,晴れ,6.0,---,0,68,2,北西
2022-03-20,05,晴れ,5.5,---,0,70,1,北北西
2022-03-20,06,晴れ,5.5,---,0,70,2,北西
2022-03-20,07,晴れ,7.0,---,0,68,3,北西
2022-03-20,08,晴れ,8.5,---,0,60,4,北西
2022-03-20,09,晴れ,10.5,---,0,52,5,北北西
2022-03-20,10,晴れ,12.0,---,0,46,5,北北西
2022-03-20,11,晴れ,12.5,---,0,42,5,北北西
2022-03-20,12,晴れ,13.0,---,0,38,5,北西
2022-03-20,13,晴れ,13.5,---,0,38,5,北北西
2022-03-20,14,晴れ,14.5,---,0,38,5,北西
2022-03-20,15,晴れ,13.7,---,0,38,5,北西
2022-03-20,16,晴れ,12.5,0,0,40,6,北西
2022-03-20,17,晴れ,11.0,0,0,44,5,北西
2022-03-20,18,晴れ,10.0,0,0,48,5,北西
2022-03-20,19,晴れ,9.1,0,0,52,4,北西
2022-03-20,20,晴れ,8.5,0,0,54,3,北西
2022-03-20,21,晴れ,7.9,0,0,56,4,北西
2022-03-20,22,晴れ,7.5,0,0,58,3,北西
2022-03-20,23,晴れ,7.1,0,0,60,2,北西
2022-03-21,0,晴れ,6.9,0,0,60,2,北北西
